title,rating,offer_price,origional_price,url,description,des,dis2
ASUS TUF FX766LI-H7061T I7-10TH GENERATION 4GB 16GB 512SSD 17.3 INCH  ,5.0 out of 5 stars,"86,990","₹86,990₹1,23,990",https://www.amazon.in//ASUS-FX766LI-H7061T-I7-10TH-GENERATION-512SSD/dp/B08QJS1WRD/ref=sr_1_1?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-1,ASUS TUF Gaming F17 FX766LI-H7061T Intel Core i7-10750H/GTX1650Ti-4GB/16GB/512GB SSD/17.3 FHD-120hz/WIN 10 HOME/1y,,It has Intel Core i7-10750H  It has Windows 10  It is a Gaming Laptop
"Acer Nitro 5 Intel Core i5-10300H 15.6-inch Full HD IPS 1920 x 1080 144Hz Display Gaming Notebook (8GB Ram/1TB HDD + 256GB SSD/Windows 10 Home/GTX 1650Ti Graphics/Obsidian Black/2.3 kgs), AN515-55  ",3.9 out of 5 stars,"71,990","₹71,990₹89,990",https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg1_1?ie=UTF8&adId=A05450211EQPSZ02KWEHM&url=%2FAcer-i5-10300H-15-6-inch-Notebook-AN515-55%2Fdp%2FB088FLNT3G%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dshirts%26qid%3D1620302108%26s%3Dcomputers%26sr%3D1-2-spons%26psc%3D1&qualifier=1620302108&id=3062066636277413&widgetName=sp_mtf,"Enjoy premium looks without the premium price with the Acer NITRO Gaming notebook (model AN515-55), which features a beautiful exterior. It features a 15.6-inch high-def. display giving you ample space for opening multiple windows and digital entertainment. It's powered by Intel Core i5-10th Gen processor. Enjoy smooth multitasking and excellent performance with 8GB installed RAM and 1TB HDD + 256GB SSD along with DTS® X:Ultra Audio systems and NVIDIA GeForce GTX 1650Ti with 4 GB.",,"Processor: Intel Core i5-10300H processor, turbo up to 4.5 GhzDisplay: 15.6"" display with IPS (In-Plane Switching) technology, Full HD supporting 144HzMemory: 8 GB of DDR4 system memory, upgradable to 32 GBStorage: 1 TB HDD 7200RPM + 256 GB SSDGraphics: NVIDIA GeForce GTX 1650Ti with 4GB of dedicated GDDR6 VRAMDTS X:Ultra Audio, featuring optimized Bass, Loudness, Speaker Protection with up to 6 custom content modes by smart amplifierWarranty: One-year International Travelers Warranty (ITW)"
Ontarious Look Men's Cotton Digital Printed Half Sleeves Shirt  ,3.6 out of 5 stars,499,₹499₹999,https://www.amazon.in//Ontarious-Look-Digital-Printed-Sleeves/dp/B091F9CNNV/ref=sr_1_2?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-2-catcorr,"Crafted in a pure cotton fabric, this half-sleeved, regular-fit modern shirt offers superb comfort and an impeccable finish.  A reliable option for business wear, the shirt features a modern collar. Team with tailored trousers and blazer for a pared-back professional look. For that super smart weekend style, modern men can pick this casual shirt from Ontarious Look. Detailed with printed effect all over, this short-sleeved shirt is surely not to be missed out on. Made from cotton fabric, this shirt can be clubbed with denims and casual shoes. Look smart in casual/ formal/ partywear shirt from the house of Ontarious. The stylish look enhances the overall appreal of this shirt. This shirt ensures great comfort all day long. This shirt can be best teamed with a pair of trousers,jeans,chinos and lace-ups. Color and Sizes available. ",Date First Available:31 March 2021Manufacturer:Ontarious LookASIN:B091F9268NItem part number:OL_Shree_Shirt_Black_MDepartment:MenManufacturer:Ontarious LookNet Quantity:1.00 count,"Care Instructions: Machine WashFit Type: RegularMade of 100% Cotton, soft, comfy and breathable.Look trendy and feel comfortable with this Shirt.This Shirt will cater a rich in-class and genuine appearance in any kind of ambience and will comfort you with saving time.This Shirt is perfect for everyone like school-college student, working and sports person etc. and can be wear in workplaces, house or kitty parties, friendly outings, sports activities or even while travelling."
The Indian Garage Co Men's Slim Fit Shirt  ,3.7 out of 5 stars,706,"₹706₹1,749",https://www.amazon.in//Indian-Garage-Co-1119-SH25-10-Medium/dp/B087S6FJ33/ref=sr_1_4?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-4-catcorr,The Indian Garage Co Grey Slim Fit Checked Shirts,Product Dimensions:32 x 27 x 2.5 cm; 500 GramsDate First Available:28 April 2020Manufacturer:The Indian Garage CoASIN:B087S6FJ33Item model number:1119-SH25-10-GreyDepartment:MenManufacturer:The Indian Garage CoItem Weight:500 gItem Dimensions LxWxH:32 x 27 x 2.5 CentimetersGeneric Name:Shirt,Care Instructions: Machine WashFit Type: Slim FitColor name: GreyMaterial: CottonLong SleevesMachine Wash
"HELLCAT Boy's T-shirt (Set of 3)  ₹576₹576 ₹2,299₹2,299 ",4.1 out of 5 stars,576,"₹576₹2,299",https://www.amazon.in//HELLCAT-T-shirt-HFT-VP3-020_021_017-Parent_Multicolored_15-16-Years/dp/B08D6W6VD1/ref=sr_1_23?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-23-catcorr,This super comfortable T-Shirt by HELLCAT is a must have for your little one. Pair it with a casual pair of jeans and comfortable shoes for a playdate.,"Package Dimensions:22.4 x 21.3 x 7.4 cm; 330 GramsDate First Available:25 November 2020Manufacturer:Bodyglove Apparel IndiaASIN:B08D6XHTRWItem part number:HFT-VP3-020_021_017-$ParentDepartment:BoysManufacturer:Bodyglove Apparel India, Bodyglove Apparel India, No.21, Muthusamy 6th Cross Street, College Road, Tirupr- 641602, Ph:9842595258Item Weight:330 g",Care Instructions: Machine WashFit Type: Regular FitWash Care: Machine WashFabric Type: cottonPattern name: GraphicSleeve Type: Half SleeveCollar Style: Round Collar;
Van Heusen Sport Men's Checkered Slim fit Formal Shirt  ,4.2 out of 5 stars,980,"₹980₹1,499",https://www.amazon.in//Van-Heusen-Sport-Checkered-VHSFBSLPW13637_Blue/dp/B07K3FKCGL/ref=sr_1_10?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-10-catcorr,"Van Heusen shirts offers an array of products perfect for any occasions. Upgrade your wardrobe with this white check shirt, tailored in Slim Fit by Van Heusen.",Package Dimensions:35.2 x 24.8 x 5.5 cm; 260 GramsDate First Available:1 November 2018Manufacturer:Van Heusen SportASIN:B07K3JM3GZItem model number:VHSFBSLPW13637Department:MenManufacturer:Van Heusen SportItem Weight:260 gGeneric Name:Formal Shirt,Care Instructions: Machine WashFit Type: slim fitColour: Blue With WhiteMaterial: cottonSlim fitLong sleeveMachine wash
IndoPrimo Men's Slim Fit Casual Shirt  ,3.8 out of 5 stars,699,"₹699₹1,999",https://www.amazon.in//IndoPrimo-Cotton-Casual-Stylish-Sleeve/dp/B08R21T75D/ref=sr_1_5?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-5-catcorr,"Shop from a wide range of Casual Shirt from IndoPrimo . Perfect for your everyday use, you could pair it with a stylish pair of Jeans or Trousers complete the look.",Is Discontinued By Manufacturer:NoPackage Dimensions:26.7 x 23.8 x 6 cm; 280 GramsDate First Available:31 August 2018Manufacturer:IndoPrimoASIN:B08R21DKPCItem part number:Men's Stylish Casual Shirt LizaDepartment:MenManufacturer:IndoPrimoItem Weight:280 gNet Quantity:1.00 Unit,"Care Instructions: Hand Wash OnlyFit Type: Regular Fit100% High-grade Cotton Fabrics: Good capability of tenderness, air permeability and moisture absorption feels soft and comfy.Suitable for: Sports, Casual, Business Work, Date, Party, Perfect gift for families, friends and boyfriendSlim Fit , Fabric: 100% Cotton , Full Sleeve ,Casual ShirtsHigh Quality Fabric and StitchingWash Instruction: Handwash / Machine wash| Low iron and tumble dry on low heat"
Amazon Brand - Inkast Denim Co. Men's Slim Fit Casual Shirt  ,3.9 out of 5 stars,709,"₹709₹2,199",https://www.amazon.in//Amazon-Brand-Inkast-S-33A_Ice-Blue_Medium/dp/B07GSH83Y6/ref=sr_1_18?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-18-catcorr,"INKAST 100% Cotton Indigo casual shirt. Apt for casual outings, this shirt keeps you comfortble and stylish all day long.",Package Dimensions:46.2 x 29.6 x 4.1 cm; 350 GramsDate First Available:23 August 2018Manufacturer:Inkast Denim Co.ASIN:B07GSH83Y6Item model number:IN-S-33ADepartment:MenManufacturer:Inkast Denim Co.Item Weight:350 gGeneric Name:Casual Shirt,"Care Instructions: Machine WashFit Type: Slim FitMaterial - 100% CottonSlim fit and Full sleeve shirtCollar style - Button down collar; Cuff style - Single cuffPattern - Solid Men’s Casual ShirtIndigo dyed ice washed shirt with button down collar & stylised chest pocketMachine wash warm, wash dark colors separately, do not bleach, tumble dry low, warm Iron"
"Purabelle Unisex Shirt Tucker Stays Lock Belt Strap Adjustable Elastic Wrinkle-Free Non-Garters Stay Clamps holder Keeps (Black,Free Size)  ",4.1 out of 5 stars,349,₹349₹499,https://www.amazon.in//Purabelle-Adjustable-Elastic-Wrinkle-Free-Non-Garters/dp/B08WLVZ2FH/ref=sr_1_13?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-13-catcorr,"Purabelle Adjustable | Non-Slip | Locking Clamps |Invisible Elastic Shirt Stays Tucker Garter Belt for Men And Women (Black)  No one likes a half-undone shirt, it looks sloppy and unprofessional, and constantly tucking it back in is even more embarrassing. It uses a revolutionary design and functionality in order to enhance your aesthetic and professional appearance. Comfortable enough for daily wear. You know the classic saying: You never get a second chance to make a first impression. Our Shirt Stays -Belt Style widely used for Military，Police，Lawyer，Business person， Waiter and so on. Fit for men and women waist!!    Features:  It is designed to keep your shirt tucked in to be worn daily and withstand washing. The shirt stays are made with a durable elastic strap, an adjustable buckle, and metal clip with nylon teeth. The adjustable buckle ensures that once adjusted it will not readjust. The metal clip firmly grips on to your shirt and socks to keep your shirt tucked in and looking good. Metal clasps with nylon teeth firmly grip your shirts all day without damaging them.  HOW TO USE?: Step 1: Slide last shirt button into the metal clip. Step 2:Wrap tucker around waist and fasten， adjust the size to fit accordingly. Step 3:Put on your pants, keeps your body a more slim appearance.  ",Package Dimensions:17 x 10 x 6 cm; 200 GramsDate First Available:15 February 2021Manufacturer:PurabelleASIN:B08WLVZ2FHItem part number:PB-STB01Country of Origin:IndiaManufacturer:PurabelleItem Weight:200 gNet Quantity:1.00 countGeneric Name:Shirt Tucker,"The adjustable shirt holders are suitable for people usually need to wear shirt, both men and women, or for people have to interview, give a speech, go to the wedding, work, attend official occasions, and so onThe shirt lock belt is easy to use, the buckle slot is convenient for you to tie the belt, can keep the shirt tucked in tightly, keep it flat and neat, make you look charmingThe elastic shirt belts are made of spandex and the hook is made of nylon, durable to use, they are elastic, will not make your shirt slip out, lightweight to wear, will not give you burden, can resist to sweat, abrasion, meet your need in neat appearanceYou will get 1 pieces shirt stay lock belts, enough quantity for you to wear for daily life, suitable for your various shirtsCare Instructions: Dry Clean Only"
"Allen Solly Men's Plain Slim Fit Casual Shirt  ₹790₹790 ₹1,399₹1,399 ",3.6 out of 5 stars,790,"₹790₹1,399",https://www.amazon.in//Allen-Solly-Plain-Casual-ASSFWMOFB12720_Grey_42/dp/B07DMX4XHP/ref=sr_1_7?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-7-catcorr,Allen solly Mens Cotton Full sleeve Overdyed shirts with contrast logo,"Product Dimensions:15 x 15 x 3 cm; 450 GramsDate First Available:9 June 2018Manufacturer:Aditya Birla Fashion and Retail LimitedASIN:B07DMYF77CItem model number:ASSFWMOFT40543Department:MenManufacturer:Aditya Birla Fashion and Retail Limited, Aditya Birla Fashion and Retail Limited. Kh No. 118/110/1, Building 2, Divyasree Technopolis, Yemalur Post, Off HAL Airport Road, Bengaluru-560037 - Contact - 9742580560Packer:Aditya Birla Fashion and Retail Limited. Kh No. 118/110/1, Building 2, Divyasree Technopolis, Yemalur Post, Off HAL Airport Road, Bengaluru-560037 - Contact - 9742580560Importer:Aditya Birla Fashion and Retail LimitedItem Weight:450 gItem Dimensions LxWxH:15 x 15 x 3 CentimetersNet Quantity:1 UIncluded Components:1-ShirtGeneric Name:Shirt",Care Instructions: Machine WashFit Type: slim fit100% CottonSlim fitLong sleeveMachine washPlus size available from size 46/XXL onwards
